CLAVE,CIUDAD
	01,Ciudad de México
	02,Guadalajara
	03,Monterrey
	04,Puebla
	05,León
	06,Torreón
	07,San Luis Potosí
	08,Mérida
	09,Chihuahua
	10,Tampico
	12,Veracruz
	13,Acapulco
	14,Aguascalientes
	15,Morelia
	16,Toluca
	17,Saltillo
	18,Villahermosa
	19,Tuxtla Gutiérrez
	20,Juárez
	21,Tijuana
	22,Matamoros
	23,Nuevo Laredo
	24,Culiacán Rosales
	25,Hermosillo
	26,Durango
	27,Tepic
	28,Campeche
	29,Cuernavaca
	30,Coatzacoalcos
	31,Oaxaca
	32,Zacatecas
	33,Colima
	36,Querétaro
	37,Celaya
	38,Irapuato
	39,Tlaxcala
	40,La Paz
	41,Cancún
	43,Pachuca
	44,Mexicali
	46,Reynosa
	49,Ensenada
	52,Tapachula
	55,Chilpancingo
	59,Uruapan
	62,Tehuacán
	65,Mazatlán
	67,Ciudad Obregón
	70,Xalapa
